evento_risco_id,transacao_id,score_risco,nivel_risco,regra_acionada,decisao,data_hora_evento,detalhes
79b2d6c3-40f5-4dd1-be1e-acc7e885dddf,6f3bbacb-356e-4435-a23b-268d6d7aa8a2,73.22,MEDIO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-04-15T15:58:48,Inventore at autem rem animi.
b2380f70-9295-403c-a59d-09222fd370e7,3c3eeb72-4cd8-4baf-a646-36f966122027,45.28,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-04-09T23:25:53,Ducimus sit repudiandae atque ipsam laborum.
da122760-c0a2-4696-b5c6-b99e1885ec67,b55f567c-bb06-4e67-b83a-2bef0db9391a,62.85,MEDIO,VALOR_ATIPICO,APROVAR,2026-03-24T07:33:13,Atque saepe hic iure similique.
f6532a14-1dc4-44b6-bd5c-30ad6646036b,54c2f915-810d-4216-9675-43e60e60bbc8,63.11,MEDIO,VALOR_ATIPICO,BLOQUEAR,2026-03-20T05:47:04,Voluptates modi rerum reprehenderit dolorum ratione autem eius ut.
7a798069-b231-483f-a1cd-397cbec18c70,17dd6e9c-2f9c-490e-a7e3-469f069a515d,24.25,BAIXO,MULTIPLAS_TENTATIVAS,REVISAR,2026-06-19T08:46:35,Facere odit quae architecto id eum.
62ba5175-aceb-429f-a723-074c37d06cd9,46892080-c6e6-4181-a958-b2b3771806e9,21.2,BAIXO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-03-18T19:19:46,Ad id at officiis illo a saepe quod quas exercitationem.
a92480da-44b2-46f9-8f75-a8590afa828e,361f41a6-55fe-48d9-9f8a-652dfdef4ae0,5.82,BAIXO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-04-25T15:49:22,Nesciunt necessitatibus consectetur dolor ab sed officia ab numquam ut.
c9e94ce5-1693-4a62-bd4a-a5e5aa786f0f,96fba6bd-1dda-48b7-b1fa-730099237ef1,70.0,MEDIO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-04-22T13:51:39,Perferendis voluptas corporis aut assumenda et aut occaecati fugit.
1025f612-cf42-44cf-b537-e518f40ad87f,1bada074-289c-4ad1-acf4-7f8c3e230a14,39.04,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-07-04T23:55:51,Enim nulla iure hic voluptas tenetur esse.
dcf9b832-faaa-4f2a-b5b2-2a2e3139cfb6,87d7a5c0-d02c-4078-bf76-fe257a5b5fa2,56.14,MEDIO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-01-31T23:45:51,Voluptatum blanditiis maiores inventore sequi deleniti iure dolores.
92e6aa9c-4018-44b9-a92b-d49058d9d118,bbc38ca4-f4cc-4b9b-9868-14ff54e92dcb,94.79,ALTO,VALOR_ATIPICO,REVISAR,2026-04-10T18:04:37,Laudantium fuga quasi beatae praesentium numquam molestiae beatae aperiam reiciendis.
c2dded91-d6c1-4a37-8c29-c98a8f88f89e,8676db25-8c74-46eb-ae23-141e5039c884,77.26,ALTO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-02-08T15:50:45,Libero saepe quos sed nemo.
e201fa39-59f8-4969-96c6-8172f9e60824,d7f72480-24e4-478a-a0b3-9dd46e4a0949,71.22,MEDIO,MULTIPLAS_TENTATIVAS,APROVAR,2026-07-16T15:46:07,Nihil voluptas explicabo dolor officia repudiandae enim laborum quaerat impedit.
f9d9334f-30eb-4189-9def-82a4a5424c5a,0952c4df-1e5f-43c3-b8c0-7509f654df24,72.29,MEDIO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-04-01T07:03:58,Adipisci reiciendis id vitae autem voluptatibus.
dcc08ed2-4e9b-49b7-bee1-4a29c0bec67c,49fe8e2b-e402-4a5c-8c67-6f3e422fe2d2,54.63,MEDIO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-05-14T09:10:39,Hic tempore illo nisi vitae fuga a iure ipsam culpa.
a3601bea-d1f7-4ed0-8bc4-0bd9329c046d,3dd8188e-d9ee-4ae2-9b68-f45646596485,74.66,MEDIO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-05-05T14:27:57,Corrupti beatae odio eveniet ea dolorem vitae.
e4e00cd0-dc52-45e8-95db-65d34de604fd,16b12c0e-1994-4719-a93d-ea62022ff36c,44.06,MEDIO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-02-06T00:01:30,Incidunt magnam dolores suscipit minus.
73c1d632-179c-4c51-b5b4-10092c01b9f8,a9fa1f55-2e0f-43a6-8d81-e68d364dd15d,70.14,MEDIO,VALOR_ATIPICO,APROVAR,2026-07-23T02:50:54,Iusto architecto ducimus alias architecto corrupti occaecati incidunt quo.
4753f97a-b9c7-40b4-9100-5330bcae7a07,62f87da9-13d5-4797-ab4f-c3f37fe65200,81.51,ALTO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-02-04T05:48:55,Repudiandae explicabo alias vel inventore adipisci nulla.
cd6431a8-27cc-4ecd-bb3a-ff7f25d2f7a5,3da14018-ab57-4cd8-a5cd-12db8de13cc8,24.53,BAIXO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-03-05T15:09:24,Fugiat illo non dicta quae earum doloribus eligendi.
b5872b15-43bd-4e74-831c-8ea338d81c04,713e6482-ebe1-49ba-9b53-e3f74c4a6493,56.52,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-03-20T11:36:27,Voluptatibus necessitatibus et veritatis ipsam architecto iste rerum quas.
5c509779-1066-45b1-a538-7c8284709ed2,1fd536fc-e403-4c14-b831-24fc0de07b72,5.08,BAIXO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-05-27T22:09:33,Pariatur ab iste laudantium quia molestiae soluta.
f6ebbaaa-520b-4a23-bf1b-985cd319e811,e59228d8-7c90-4fc7-b63d-d3b2f1933fbf,24.13,BAIXO,MULTIPLAS_TENTATIVAS,REVISAR,2026-04-28T03:25:08,Maiores neque quae nihil delectus reiciendis provident ab nemo iste.
a18c1713-6b63-419b-ada9-2a31af647f54,1b601b2c-6d88-4e64-bce4-5f23b8197bc9,75.73,ALTO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-05-23T02:30:14,Tempore voluptatum illo at consectetur assumenda fugiat corporis voluptatum.
a0dd0193-8366-4c0c-af25-0a5a79c9f862,a4f32a8b-8596-46b2-b7b9-9035e12e2b85,65.92,MEDIO,VALOR_ATIPICO,BLOQUEAR,2026-04-27T15:25:04,Maxime atque voluptas molestias libero itaque incidunt delectus.
f1c4dfe3-3128-4060-96a9-ab2ee6e73cab,301d5e2e-bd36-47b5-871e-2c6a23cc6733,46.37,MEDIO,MULTIPLAS_TENTATIVAS,APROVAR,2026-05-19T15:53:56,Mollitia ad repellat occaecati fugiat non esse consequatur.
e90c550d-aeb3-4f75-bbf8-ea58849cd1fb,4412204f-22f0-416f-bcc3-9fe64099491a,60.68,MEDIO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-02-13T04:03:10,Animi nobis deleniti eligendi amet.
f708767d-a693-41c4-b6b5-230d368d8265,4a96d4ae-aef4-4e33-a822-128f707a84b4,88.89,ALTO,MULTIPLAS_TENTATIVAS,APROVAR,2026-01-31T07:12:59,Earum ratione nam architecto blanditiis iste.
d53892d1-b7e7-4376-9ece-967e535656e5,21bca0b7-57cb-44e5-aa62-810246f6c4c9,43.02,MEDIO,VALOR_ATIPICO,REVISAR,2026-04-24T12:16:37,Debitis quia quidem hic earum porro saepe quis fuga voluptas.
2885ab4a-fb0e-4093-b4ba-31c886f59414,9fa6963a-ae36-4d77-b317-e59339c263b4,15.66,BAIXO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-07-16T03:28:28,Veritatis eos laborum eius porro optio pariatur nulla.
c426d74d-f6fd-40e8-985a-d1d8d168953d,4ed40883-698f-4e05-9538-3b3cd048f96b,61.56,MEDIO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-04-11T09:20:28,A vel reiciendis nesciunt dolores dicta nesciunt officia similique.
e0fa4f1c-1c38-4deb-8f38-27a313fdfe3e,daa69e08-f655-4ca1-bdaa-3aadff620587,35.11,BAIXO,VALOR_ATIPICO,REVISAR,2026-05-16T06:40:18,Suscipit iste esse sequi ducimus veritatis.
c4c82c90-b278-4ba6-af09-3321afeb8254,27494b61-1c1d-48e3-bef5-9b46cacd17c7,13.44,BAIXO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-05-10T19:42:18,Sunt consequatur sed voluptatum accusamus inventore sint impedit ea.
9fd07411-340e-4207-93a3-2ec994781256,0550b357-8dca-4bb2-afb3-559cd4163dec,5.32,BAIXO,MULTIPLAS_TENTATIVAS,REVISAR,2026-04-29T22:22:28,Sunt ullam culpa quis eos vero totam.
48768d47-4fa7-4112-8439-13a3949fb5e8,fda204ae-dd35-4bcf-b4d3-ab9a547dc916,19.04,BAIXO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-04-27T22:21:19,Recusandae possimus deleniti quasi dolores.
363a001a-6ced-47b1-892c-ee86f8392d35,1369e1af-9a3b-416c-9fda-1cde8eec4364,96.73,ALTO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-01-29T18:10:58,Perferendis quae vero corporis quae veritatis cumque reiciendis.
40b3eb32-e0ba-48c6-bf66-8e6221c8c521,a8cf9164-734f-49a2-ad98-9efcad30d122,86.38,ALTO,VALOR_ATIPICO,APROVAR,2026-06-05T00:22:12,Ipsam consequatur veritatis illo quis dolores.
08e87df8-cdc2-4815-8ce4-5d389e5ddc0a,fb7dde5e-3e8a-409e-8fdf-c6906bc50654,69.13,MEDIO,MULTIPLAS_TENTATIVAS,REVISAR,2026-04-17T15:21:58,Libero cum cumque sint repellendus nobis.
9d767f46-973b-4b92-8317-2cfaf3d0bcaf,f09b48b5-26bd-4fff-8853-ee7db536b635,91.82,ALTO,MULTIPLAS_TENTATIVAS,APROVAR,2026-03-03T00:47:01,Quidem distinctio nostrum rem aut magni rerum similique non nulla.
4cf8d0c7-78f5-4c95-b181-970c74e49164,662cbaac-c5e1-4c7b-8f36-21810e0a500c,62.97,MEDIO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-05-09T10:34:37,Tempora amet quae natus delectus pariatur.
2e8f98e7-83c9-4271-a744-fd933595c303,bbff57d5-816f-4c4d-8057-0b624e779198,77.45,ALTO,VALOR_ATIPICO,APROVAR,2026-04-17T17:51:25,Minima modi possimus illum quos nemo minima.
97799c69-8fcd-49e9-83d6-fdbd9313779d,bb7ae10a-ee9e-414b-bee2-13f89d15df6b,11.37,BAIXO,VALOR_ATIPICO,BLOQUEAR,2026-02-18T00:10:05,Aspernatur laboriosam sunt quasi ea excepturi quidem.
1772f977-917e-463d-b00d-23000392b10c,8af5d811-f540-4c91-b61e-46b8397296a6,84.51,ALTO,MULTIPLAS_TENTATIVAS,APROVAR,2026-02-25T13:41:20,Quibusdam debitis blanditiis fuga minus odit tenetur.
25fc3d31-0354-4e43-99fa-ab064b233428,ce6cf298-7e4c-4251-96c5-454b5815a104,33.55,BAIXO,LOCALIZACAO_DIVERGENTE,BLOQUEAR,2026-03-25T09:33:33,Vero necessitatibus ullam facere minus eos repellat.
7c2aef39-3d8b-4af5-8262-d7bbc338b79a,56ff31b1-a289-4b9d-b29d-dc79bf42c654,4.37,BAIXO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-05-01T15:58:28,Ducimus rerum saepe sequi facilis aperiam ipsam repellendus.
4e34cc5c-b7d2-4f4f-b376-ece13d89c50e,6dd9392f-e56d-49bc-826b-a6843b6daf9d,43.77,MEDIO,VALOR_ATIPICO,BLOQUEAR,2026-02-10T11:19:37,Ad ab officia consequatur minima numquam numquam alias.
7522cbbb-b65e-4eb1-afda-0f01c299d138,b972e54f-2953-4bae-a2b6-bd2506ba4c68,50.6,MEDIO,DISPOSITIVO_DESCONHECIDO,REVISAR,2026-06-01T08:04:46,Delectus delectus unde dolore officiis voluptatum facere recusandae voluptates asperiores.
bd03546c-f8b5-40ea-b5f6-357bcc9b020f,8d2f4a75-ca86-4c7b-bbf3-6012188922dc,83.38,ALTO,VALOR_ATIPICO,BLOQUEAR,2026-03-13T20:07:26,Quidem placeat similique error neque earum.
32d066ba-763c-4bf4-8148-3caa29db3a1f,64c153b4-eeb2-474d-966f-4fa80271b3dd,29.72,BAIXO,DISPOSITIVO_DESCONHECIDO,APROVAR,2026-05-25T05:54:54,Sed mollitia iusto amet eveniet amet.
a0817660-2bce-40ce-91fd-ee910c223c8a,b81f2d1d-7765-4807-aee6-d5f011c74bd5,46.89,MEDIO,LOCALIZACAO_DIVERGENTE,REVISAR,2026-04-10T20:14:13,Eius illo delectus amet culpa enim rerum adipisci.
d7035f9b-1d61-4073-ad32-8d67c968ba9c,3eaebd00-516e-4445-8e5b-4ed1dba0c2ef,73.85,MEDIO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-03-29T02:19:21,Culpa hic ullam architecto suscipit reiciendis eaque reiciendis facilis qui laudantium.
09c15994-dd02-492a-b6dc-ace85beb211d,f567b631-9530-4b36-803a-a551d37a5eb8,57.32,MEDIO,VALOR_ATIPICO,REVISAR,2026-06-17T11:23:28,Veniam dolorum reprehenderit debitis non dignissimos rerum animi rem numquam.
f78db244-1759-4c1e-886f-b76213bc1725,37447c26-5866-48e0-b33e-c79efc86b7a7,23.01,BAIXO,DISPOSITIVO_DESCONHECIDO,BLOQUEAR,2026-02-20T03:21:37,Delectus harum explicabo illo quia amet praesentium officia architecto.
19ed3ef2-b24e-42ce-b36b-c772bb228bb3,207d450b-fd5d-4eea-b5fe-f057e6196bf6,42.92,MEDIO,LOCALIZACAO_DIVERGENTE,APROVAR,2026-03-15T18:38:50,Ullam cumque fuga ab assumenda.
a1003705-f8a1-4476-ac4b-0a95e3b14b1c,8bf9784a-bd09-4ece-9720-9a3c1bb832f5,45.07,MEDIO,MULTIPLAS_TENTATIVAS,BLOQUEAR,2026-05-21T04:15:43,Fugiat perspiciatis quas consequatur sapiente a sit.
e7249274-0174-4b4b-add1-1e5e0c949d5e,c2c61616-d27e-4452-94ba-6d5b5225fd5e,69.94,MEDIO,VALOR_ATIPICO,REVISAR,2026-07-17T07:23:45,In esse iusto at animi tempore accusantium quam quibusdam vel.
